source,key,version_name,binoScore,ppl,xppl
Tsinghua,tldr-391,pegasus(full)_pegasus(full)_pegasus(full),0.855555534362793,3.609375,4.21875
Eleuther-AI,tldr-391,pegasus(full)_pegasus(full)_pegasus(full),1.1492537260055542,3.609375,3.140625
LLAMA,tldr-391,pegasus(full)_pegasus(full)_pegasus(full),0.8588235378265381,2.28125,2.65625
Human,tldr-391,pegasus(full)_pegasus(full)_pegasus(full),0.9112149477005004,3.046875,3.34375
PaLM,tldr-391,pegasus(full)_pegasus(full)_pegasus(full),0.7926267385482788,2.6875,3.390625
PaLM,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),0.8605769276618958,2.796875,3.25
BigScience,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),1.0176211595535278,3.609375,3.546875
Human,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),0.8737863898277283,2.8125,3.21875
Eleuther-AI,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),1.0325580835342407,3.46875,3.359375
LLAMA,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),0.875,2.625,3.0
OpenAI,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),0.8186046481132507,2.75,3.359375
Tsinghua,tldr-392,pegasus(full)_pegasus(full)_pegasus(full),0.7782805562019348,1.34375,1.7265625
OpenAI,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),0.8644067645072937,2.390625,2.765625
PaLM,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),0.8756219148635864,2.75,3.140625
Human,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),0.9126213788986206,2.9375,3.21875
BigScience,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),1.101694941520691,3.046875,2.765625
Tsinghua,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),0.9547738432884216,2.96875,3.109375
Eleuther-AI,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),1.1411043405532837,2.90625,2.546875
LLAMA,tldr-393,pegasus(full)_pegasus(full)_pegasus(full),0.9590643048286438,2.5625,2.671875
Eleuther-AI,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),1.0717298984527588,3.96875,3.703125
PaLM,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),0.91304349899292,2.953125,3.234375
OpenAI,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),0.8138527870178223,2.9375,3.609375
LLAMA,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),0.850806474685669,3.296875,3.875
Tsinghua,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),0.8383233547210693,2.1875,2.609375
Human,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),1.0,3.34375,3.34375
BigScience,tldr-394,pegasus(full)_pegasus(full)_pegasus(full),0.97826087474823,3.515625,3.59375
BigScience,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),1.071823239326477,3.03125,2.828125
Human,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),0.9559471607208252,3.390625,3.546875
OpenAI,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),0.8999999761581421,2.25,2.5
PaLM,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),0.9809523820877076,3.21875,3.28125
Tsinghua,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),0.8203592896461487,1.0703125,1.3046875
LLAMA,tldr-395,pegasus(full)_pegasus(full)_pegasus(full),0.8708333373069763,1.6328125,1.875
Eleuther-AI,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.994709014892578,2.9375,2.953125
Human,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),1.020100474357605,3.171875,3.109375
PaLM,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.8999999761581421,2.671875,2.96875
LLAMA,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.97409325838089,2.9375,3.015625
OpenAI,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.9274611473083496,2.796875,3.015625
Tsinghua,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.9409090876579284,3.234375,3.4375
BigScience,tldr-396,pegasus(full)_pegasus(full)_pegasus(full),0.9408602118492126,2.734375,2.90625
Human,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),0.943231463432312,3.375,3.578125
BigScience,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),0.9912663698196412,3.546875,3.578125
Tsinghua,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),0.8199999928474426,2.5625,3.125
LLAMA,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),0.8053691387176514,3.75,4.65625
Eleuther-AI,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),1.0721648931503296,3.25,3.03125
OpenAI,tldr-397,pegasus(full)_pegasus(full)_pegasus(full),0.8777777552604675,3.703125,4.21875
Human,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.8625954389572144,3.53125,4.09375
Eleuther-AI,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.8307086825370789,3.296875,3.96875
PaLM,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.97826087474823,3.515625,3.59375
Tsinghua,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.8529411554336548,1.8125,2.125
OpenAI,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.91847825050354,2.640625,2.875
LLAMA,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.9034090638160706,2.484375,2.75
BigScience,tldr-398,pegasus(full)_pegasus(full)_pegasus(full),0.9846938848495485,3.015625,3.0625
PaLM,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.8695651888847351,2.8125,3.234375
OpenAI,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.937198042869568,3.03125,3.234375
BigScience,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),1.2083333730697632,3.625,3.0
Tsinghua,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.9339622855186462,3.09375,3.3125
LLAMA,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.9285714030265808,3.65625,3.9375
Human,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.959276020526886,3.3125,3.453125
Eleuther-AI,tldr-399,pegasus(full)_pegasus(full)_pegasus(full),0.92578125,3.703125,4.0
LLAMA,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.9585798978805542,2.53125,2.640625
BigScience,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.9272727370262146,1.59375,1.71875
Eleuther-AI,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),1.2763818502426147,3.96875,3.109375
Tsinghua,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.9823529124259948,2.609375,2.65625
Human,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.9736841917037964,2.890625,2.96875
PaLM,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.802395224571228,2.09375,2.609375
OpenAI,tldr-400,pegasus(full)_pegasus(full)_pegasus(full),0.8383233547210693,2.1875,2.609375
OpenAI,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.7377049326896667,2.109375,2.859375
Human,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.9108911156654358,2.875,3.15625
PaLM,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.8522167205810547,2.703125,3.171875
BigScience,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),1.1022727489471436,3.03125,2.75
LLAMA,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.8106508851051331,2.140625,2.640625
Eleuther-AI,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.9257425665855408,2.921875,3.15625
Tsinghua,tldr-401,pegasus(full)_pegasus(full)_pegasus(full),0.8069307208061218,2.546875,3.15625
Human,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),1.05627703666687,3.8125,3.609375
Eleuther-AI,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),0.9704433679580688,3.078125,3.171875
Tsinghua,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),1.009523868560791,3.3125,3.28125
LLAMA,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),0.8500000238418579,2.125,2.5
PaLM,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),0.7727272510528564,3.453125,4.46875
OpenAI,tldr-402,pegasus(full)_pegasus(full)_pegasus(full),0.931818187236786,2.5625,2.75
PaLM,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.8443708419799805,1.9921875,2.359375
Eleuther-AI,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.91847825050354,2.640625,2.875
LLAMA,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.7972972989082336,0.921875,1.15625
BigScience,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.9536082744598388,2.890625,3.03125
OpenAI,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.8737373948097229,2.703125,3.09375
Human,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.9272727370262146,3.1875,3.4375
Tsinghua,tldr-403,pegasus(full)_pegasus(full)_pegasus(full),0.8313252925872803,2.15625,2.59375
BigScience,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.9032257795333862,2.625,2.90625
LLAMA,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.8383233547210693,2.1875,2.609375
Tsinghua,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.8243243098258972,1.90625,2.3125
OpenAI,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.7819148898124695,2.296875,2.9375
Human,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.9428571462631226,3.609375,3.828125
PaLM,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.779904305934906,2.546875,3.265625
Eleuther-AI,tldr-404,pegasus(full)_pegasus(full)_pegasus(full),0.7454545497894287,2.5625,3.4375
Human,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),0.905940592288971,2.859375,3.15625
LLAMA,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),0.7833333611488342,2.203125,2.8125
OpenAI,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),0.8287037014961243,2.796875,3.375
Eleuther-AI,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),1.0809524059295654,3.546875,3.28125
BigScience,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),1.021164059638977,3.015625,2.953125
Tsinghua,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),0.8020304441452026,2.46875,3.078125
PaLM,tldr-405,pegasus(full)_pegasus(full)_pegasus(full),0.8632075190544128,2.859375,3.3125
OpenAI,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8024691343307495,2.03125,2.53125
LLAMA,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8947368264198303,2.65625,2.96875
Tsinghua,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8202247023582458,2.28125,2.78125
BigScience,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.9629629850387572,2.84375,2.953125
Eleuther-AI,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8405796885490417,2.71875,3.234375
Human,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8917526006698608,2.703125,3.03125
PaLM,tldr-406,pegasus(full)_pegasus(full)_pegasus(full),0.8368421196937561,2.484375,2.96875
Eleuther-AI,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),1.0432900190353394,3.765625,3.609375
BigScience,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),1.03108811378479,3.109375,3.015625
Tsinghua,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),0.8626609444618225,1.5703125,1.8203125
PaLM,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),0.8663594722747803,0.734375,0.84765625
Human,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),1.0091323852539062,3.453125,3.421875
LLAMA,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),0.946601927280426,3.046875,3.21875
OpenAI,tldr-407,pegasus(full)_pegasus(full)_pegasus(full),1.035175919532776,3.21875,3.109375
Tsinghua,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),0.8010203838348389,2.453125,3.0625
PaLM,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),0.9452736377716064,2.96875,3.140625
LLAMA,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),0.8757764101028442,2.203125,2.515625
BigScience,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),1.0153846740722656,3.09375,3.046875
Eleuther-AI,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),1.103960394859314,3.484375,3.15625
Human,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),0.8367347121238708,2.5625,3.0625
OpenAI,tldr-408,pegasus(full)_pegasus(full)_pegasus(full),0.826347291469574,2.15625,2.609375
PaLM,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),0.849397599697113,2.203125,2.59375
Tsinghua,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),0.7549999952316284,2.359375,3.125
BigScience,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),1.015544056892395,3.0625,3.015625
Eleuther-AI,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),1.0307692289352417,3.140625,3.046875
LLAMA,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),0.8780487775802612,2.25,2.5625
Human,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),0.9211822748184204,2.921875,3.171875
OpenAI,tldr-409,pegasus(full)_pegasus(full)_pegasus(full),0.9111111164093018,2.5625,2.8125
Tsinghua,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),0.8225806355476379,2.390625,2.90625
LLAMA,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),0.9712918400764464,3.171875,3.265625
PaLM,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),0.9104477763175964,2.859375,3.140625
OpenAI,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),0.9392523169517516,3.140625,3.34375
Eleuther-AI,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),1.1502346992492676,3.828125,3.328125
Human,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),0.9188033938407898,3.359375,3.65625
BigScience,tldr-410,pegasus(full)_pegasus(full)_pegasus(full),1.047619104385376,3.4375,3.28125
Eleuther-AI,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.574999988079071,0.22460938,0.390625
OpenAI,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.7086092829704285,0.41796875,0.58984375
PaLM,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.730088472366333,0.64453125,0.8828125
BigScience,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.8360000252723694,0.81640625,0.9765625
Tsinghua,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.8154362440109253,0.94921875,1.1640625
Human,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.7466216087341309,0.43164062,0.578125
LLAMA,tldr-411,pegasus(full)_pegasus(full)_pegasus(full),0.8422818779945374,0.98046875,1.1640625
LLAMA,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),0.9529411792755128,2.53125,2.65625
Eleuther-AI,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),1.0606060028076172,2.734375,2.578125
Tsinghua,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),1.482758641242981,4.03125,2.71875
OpenAI,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),1.005494475364685,2.859375,2.84375
Human,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),1.110497236251831,3.140625,2.828125
BigScience,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),0.940119743347168,1.2265625,1.3046875
PaLM,tldr-412,pegasus(full)_pegasus(full)_pegasus(full),0.9476743936538696,2.546875,2.6875
Tsinghua,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),0.7851851582527161,3.3125,4.21875
Human,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),0.8828125,3.53125,4.0
OpenAI,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),0.8503937125205994,3.375,3.96875
Eleuther-AI,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),1.0688073635101318,3.640625,3.40625
LLAMA,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),0.8602150678634644,2.5,2.90625
BigScience,tldr-413,pegasus(full)_pegasus(full)_pegasus(full),0.918552041053772,3.171875,3.453125
Eleuther-AI,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),1.196581244468689,4.375,3.65625
LLAMA,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),0.8963963985443115,3.109375,3.46875
Human,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),1.0723403692245483,3.9375,3.671875
OpenAI,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),0.9411764740943908,3.5,3.71875
Tsinghua,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),0.8711340427398682,2.640625,3.03125
PaLM,tldr-414,pegasus(full)_pegasus(full)_pegasus(full),1.1271185874938965,4.15625,3.6875
LLAMA,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),0.8060606122016907,2.078125,2.578125
Human,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),1.0165746212005615,2.875,2.828125
BigScience,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),1.0725388526916504,3.234375,3.015625
PaLM,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),0.7718446850776672,2.484375,3.21875
Tsinghua,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),0.837837815284729,2.421875,2.890625
Eleuther-AI,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),0.7760416865348816,2.328125,3.0
OpenAI,tldr-415,pegasus(full)_pegasus(full)_pegasus(full),0.8020833134651184,2.40625,3.0
Human,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),1.0045045614242554,3.484375,3.46875
Tsinghua,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),0.8313953280448914,2.234375,2.6875
PaLM,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),0.7971698045730591,2.640625,3.3125
OpenAI,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),0.917475700378418,2.953125,3.21875
Eleuther-AI,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),1.0045661926269531,3.4375,3.421875
BigScience,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),0.857723593711853,3.296875,3.84375
LLAMA,tldr-416,pegasus(full)_pegasus(full)_pegasus(full),0.8602150678634644,2.5,2.90625
PaLM,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),0.74301677942276,2.078125,2.796875
OpenAI,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),0.8709677457809448,2.53125,2.90625
BigScience,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),0.9913793206214904,3.59375,3.625
Human,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),1.0492610931396484,3.328125,3.171875
Tsinghua,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),0.7359550595283508,1.0234375,1.390625
LLAMA,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),0.7582417726516724,1.078125,1.421875
Eleuther-AI,tldr-417,pegasus(full)_pegasus(full)_pegasus(full),1.1126126050949097,3.859375,3.46875
BigScience,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),1.062857151031494,2.90625,2.734375
Eleuther-AI,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.994535505771637,2.84375,2.859375
LLAMA,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.887499988079071,2.21875,2.5
OpenAI,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.8516483306884766,2.421875,2.84375
Tsinghua,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.8854166865348816,2.65625,3.0
PaLM,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.7976878881454468,2.15625,2.703125
Human,tldr-418,pegasus(full)_pegasus(full)_pegasus(full),0.9883720874786376,2.65625,2.6875
Tsinghua,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.826241135597229,3.640625,4.40625
LLAMA,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.8192307949066162,3.328125,4.0625
PaLM,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.7931034564971924,2.875,3.625
Human,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.7593361139297485,2.859375,3.765625
OpenAI,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.7637130618095398,2.828125,3.703125
BigScience,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.9109947681427002,2.71875,2.984375
Eleuther-AI,tldr-419,pegasus(full)_pegasus(full)_pegasus(full),0.8552036285400391,2.953125,3.453125
Human,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),0.9777777791023254,3.4375,3.515625
PaLM,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),0.7219251394271851,2.109375,2.921875
OpenAI,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),0.778723418712616,2.859375,3.671875
BigScience,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),1.0245097875595093,3.265625,3.1875
Tsinghua,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),0.8144329786300659,2.46875,3.03125
LLAMA,tldr-420,pegasus(full)_pegasus(full)_pegasus(full),0.8727272748947144,2.25,2.578125
BigScience,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),1.103773593902588,3.65625,3.3125
Eleuther-AI,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.9681817889213562,3.328125,3.4375
Tsinghua,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.8682634830474854,2.265625,2.609375
Human,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.8484848737716675,3.0625,3.609375
OpenAI,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.8984771370887756,2.765625,3.078125
PaLM,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.906779646873474,3.34375,3.6875
LLAMA,tldr-421,pegasus(full)_pegasus(full)_pegasus(full),0.8776595592498779,2.578125,2.9375
LLAMA,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.9230769276618958,3.375,3.65625
Human,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.9712918400764464,3.171875,3.265625
Tsinghua,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.8592233061790466,2.765625,3.21875
Eleuther-AI,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),1.1132075786590576,3.6875,3.3125
PaLM,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.7402597665786743,2.671875,3.609375
BigScience,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.9948717951774596,3.03125,3.046875
OpenAI,tldr-422,pegasus(full)_pegasus(full)_pegasus(full),0.6982758641242981,2.53125,3.625
PaLM,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.9158878326416016,3.0625,3.34375
Eleuther-AI,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.9590908885002136,3.296875,3.4375
Human,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.8982300758361816,3.171875,3.53125
BigScience,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.8979591727256775,1.03125,1.1484375
OpenAI,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.9066666960716248,3.1875,3.515625
Tsinghua,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.9227272868156432,3.171875,3.4375
LLAMA,tldr-423,pegasus(full)_pegasus(full)_pegasus(full),0.8172042965888977,2.375,2.90625
Tsinghua,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),0.7784430980682373,2.03125,2.609375
OpenAI,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),0.8999999761581421,2.53125,2.8125
LLAMA,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),0.952662706375122,2.515625,2.640625
PaLM,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),0.8707864880561829,2.421875,2.78125
Human,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),0.9867841601371764,3.5,3.546875
BigScience,tldr-424,pegasus(full)_pegasus(full)_pegasus(full),1.1095890998840332,3.796875,3.421875
OpenAI,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),0.8907103538513184,2.546875,2.859375
LLAMA,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),0.8653846383094788,2.109375,2.4375
PaLM,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),0.991189420223236,3.515625,3.546875
BigScience,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),0.9866071343421936,3.453125,3.5
Tsinghua,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),0.995652198791504,3.578125,3.59375
Human,tldr-425,pegasus(full)_pegasus(full)_pegasus(full),1.0350877046585083,3.6875,3.5625
BigScience,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),1.0388349294662476,3.34375,3.21875
Eleuther-AI,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),1.0473933219909668,3.453125,3.296875
Human,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),0.9254385828971864,3.296875,3.5625
LLAMA,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),0.7571428418159485,2.484375,3.28125
PaLM,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),0.8771929740905762,3.125,3.5625
Tsinghua,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),0.8383233547210693,2.1875,2.609375
OpenAI,tldr-426,pegasus(full)_pegasus(full)_pegasus(full),0.893048107624054,2.609375,2.921875
OpenAI,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.7428571581840515,2.03125,2.734375
Human,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.7252252101898193,2.515625,3.46875
LLAMA,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.8571428656578064,2.4375,2.84375
PaLM,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.8104265332221985,2.671875,3.296875
Eleuther-AI,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.9272727370262146,3.1875,3.4375
Tsinghua,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.7473683953285217,2.21875,2.96875
BigScience,tldr-427,pegasus(full)_pegasus(full)_pegasus(full),0.970588207244873,3.09375,3.1875
LLAMA,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.8563218116760254,2.328125,2.71875
Tsinghua,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.8367347121238708,2.5625,3.0625
Human,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.9061224460601808,3.46875,3.828125
Eleuther-AI,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),1.2126697301864624,4.1875,3.453125
PaLM,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.9166666865348816,3.09375,3.375
OpenAI,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.901960790157318,2.15625,2.390625
BigScience,tldr-428,pegasus(full)_pegasus(full)_pegasus(full),0.984924614429474,3.0625,3.109375
PaLM,tldr-429,pegasus(full)_pegasus(full)_pegasus(full),0.9629629850387572,4.0625,4.21875
Eleuther-AI,tldr-429,pegasus(full)_pegasus(full)_pegasus(full),1.0394736528396606,4.9375,4.75
BigScience,tldr-429,pegasus(full)_pegasus(full)_pegasus(full),0.8659420013427734,3.734375,4.3125
LLAMA,tldr-429,pegasus(full)_pegasus(full)_pegasus(full),0.9094827771186828,3.296875,3.625
OpenAI,tldr-429,pegasus(full)_pegasus(full)_pegasus(full),0.8808510899543762,3.234375,3.671875
