source,key,version_name,binoScore,ppl,xppl
BigScience,wp-662,pegasus(full)_pegasus(full)_pegasus(full),0.938095211982727,3.078125,3.28125
Human,wp-662,pegasus(full)_pegasus(full)_pegasus(full),1.0,3.265625,3.265625
LLAMA,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.8527607321739197,2.171875,2.546875
BigScience,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.8799999952316284,3.09375,3.515625
Tsinghua,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.8522727489471436,1.7578125,2.0625
Eleuther-AI,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.8765957355499268,3.21875,3.671875
Human,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.9107981324195862,3.03125,3.328125
OpenAI,wp-663,pegasus(full)_pegasus(full)_pegasus(full),0.8893442749977112,3.390625,3.8125
Tsinghua,wp-664,pegasus(full)_pegasus(full)_pegasus(full),0.8235294222831726,1.75,2.125
Eleuther-AI,wp-664,pegasus(full)_pegasus(full)_pegasus(full),1.1132075786590576,3.6875,3.3125
Human,wp-664,pegasus(full)_pegasus(full)_pegasus(full),0.9405940771102904,2.96875,3.15625
BigScience,wp-664,pegasus(full)_pegasus(full)_pegasus(full),0.9657142758369446,2.640625,2.734375
OpenAI,wp-664,pegasus(full)_pegasus(full)_pegasus(full),0.7947368621826172,2.359375,2.96875
LLAMA,wp-664,pegasus(full)_pegasus(full)_pegasus(full),0.7878788113594055,1.625,2.0625
BigScience,wp-665,pegasus(full)_pegasus(full)_pegasus(full),1.080645203590393,3.140625,2.90625
Tsinghua,wp-665,pegasus(full)_pegasus(full)_pegasus(full),0.8547008633613586,1.5625,1.828125
Human,wp-665,pegasus(full)_pegasus(full)_pegasus(full),0.8713693022727966,0.8203125,0.94140625
LLAMA,wp-665,pegasus(full)_pegasus(full)_pegasus(full),0.8633093237876892,1.875,2.171875
OpenAI,wp-665,pegasus(full)_pegasus(full)_pegasus(full),0.897849440574646,2.609375,2.90625
Tsinghua,wp-666,pegasus(full)_pegasus(full)_pegasus(full),0.8848921060562134,1.921875,2.171875
LLAMA,wp-666,pegasus(full)_pegasus(full)_pegasus(full),0.8553459048271179,2.125,2.484375
BigScience,wp-666,pegasus(full)_pegasus(full)_pegasus(full),0.937799036502838,3.0625,3.265625
OpenAI,wp-666,pegasus(full)_pegasus(full)_pegasus(full),0.7754010558128357,2.265625,2.921875
Human,wp-666,pegasus(full)_pegasus(full)_pegasus(full),0.9587628841400146,2.90625,3.03125
LLAMA,wp-667,pegasus(full)_pegasus(full)_pegasus(full),0.8500000238418579,1.859375,2.1875
BigScience,wp-667,pegasus(full)_pegasus(full)_pegasus(full),1.058823585510254,3.375,3.1875
Human,wp-667,pegasus(full)_pegasus(full)_pegasus(full),1.0384615659713743,3.796875,3.65625
Tsinghua,wp-667,pegasus(full)_pegasus(full)_pegasus(full),0.8704662919044495,2.625,3.015625
OpenAI,wp-667,pegasus(full)_pegasus(full)_pegasus(full),0.91847825050354,2.640625,2.875
Eleuther-AI,wp-667,pegasus(full)_pegasus(full)_pegasus(full),1.0564515590667725,4.09375,3.875
Tsinghua,wp-668,pegasus(full)_pegasus(full)_pegasus(full),0.8509804010391235,1.6953125,1.9921875
OpenAI,wp-668,pegasus(full)_pegasus(full)_pegasus(full),0.8681818246841431,2.984375,3.4375
Human,wp-668,pegasus(full)_pegasus(full)_pegasus(full),0.985365867614746,3.15625,3.203125
LLAMA,wp-668,pegasus(full)_pegasus(full)_pegasus(full),0.8678160905838013,2.359375,2.71875
Eleuther-AI,wp-668,pegasus(full)_pegasus(full)_pegasus(full),1.129807710647583,3.671875,3.25
BigScience,wp-668,pegasus(full)_pegasus(full)_pegasus(full),1.015625,3.046875,3.0
Tsinghua,wp-669,pegasus(full)_pegasus(full)_pegasus(full),0.8045976758003235,1.09375,1.359375
LLAMA,wp-669,pegasus(full)_pegasus(full)_pegasus(full),0.8547297120094299,1.9765625,2.3125
Human,wp-669,pegasus(full)_pegasus(full)_pegasus(full),0.9521276354789734,2.796875,2.9375
BigScience,wp-669,pegasus(full)_pegasus(full)_pegasus(full),1.0994764566421509,3.28125,2.984375
OpenAI,wp-669,pegasus(full)_pegasus(full)_pegasus(full),0.9045801758766174,3.703125,4.09375
Human,wp-670,pegasus(full)_pegasus(full)_pegasus(full),0.9512194991111756,3.046875,3.203125
BigScience,wp-670,pegasus(full)_pegasus(full)_pegasus(full),0.96256685256958,2.8125,2.921875
OpenAI,wp-670,pegasus(full)_pegasus(full)_pegasus(full),0.8723404407501221,2.5625,2.9375
LLAMA,wp-670,pegasus(full)_pegasus(full)_pegasus(full),0.857798159122467,2.921875,3.40625
Tsinghua,wp-670,pegasus(full)_pegasus(full)_pegasus(full),0.8203592896461487,2.140625,2.609375
OpenAI,wp-671,pegasus(full)_pegasus(full)_pegasus(full),0.8069307208061218,2.546875,3.15625
BigScience,wp-671,pegasus(full)_pegasus(full)_pegasus(full),1.0,2.734375,2.734375
Eleuther-AI,wp-671,pegasus(full)_pegasus(full)_pegasus(full),1.05978262424469,3.046875,2.875
PaLM,wp-671,pegasus(full)_pegasus(full)_pegasus(full),0.849056601524353,2.109375,2.484375
LLAMA,wp-671,pegasus(full)_pegasus(full)_pegasus(full),0.8241205811500549,1.28125,1.5546875
Human,wp-671,pegasus(full)_pegasus(full)_pegasus(full),1.02173912525177,2.203125,2.15625
Tsinghua,wp-671,pegasus(full)_pegasus(full)_pegasus(full),0.7487684488296509,1.1875,1.5859375
Human,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.9405405521392822,2.71875,2.890625
OpenAI,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.6785714030265808,1.9296875,2.84375
Eleuther-AI,wp-672,pegasus(full)_pegasus(full)_pegasus(full),1.1025640964508057,4.03125,3.65625
PaLM,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.8888888955116272,1.375,1.546875
BigScience,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.9828571677207948,2.6875,2.734375
LLAMA,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.779904305934906,2.546875,3.265625
Tsinghua,wp-672,pegasus(full)_pegasus(full)_pegasus(full),0.762135922908783,2.453125,3.21875
Tsinghua,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.8214285969734192,1.078125,1.3125
OpenAI,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.7987421154975891,1.984375,2.484375
LLAMA,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.9109588861465454,2.078125,2.28125
PaLM,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.8295454382896423,1.7109375,2.0625
Human,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.9264705777168274,2.953125,3.1875
BigScience,wp-673,pegasus(full)_pegasus(full)_pegasus(full),0.7910447716712952,0.828125,1.046875
Human,wp-674,pegasus(full)_pegasus(full)_pegasus(full),0.9767441749572754,3.28125,3.359375
Tsinghua,wp-674,pegasus(full)_pegasus(full)_pegasus(full),0.8352941274642944,2.21875,2.65625
LLAMA,wp-674,pegasus(full)_pegasus(full)_pegasus(full),0.876288652420044,2.65625,3.03125
Eleuther-AI,wp-674,pegasus(full)_pegasus(full)_pegasus(full),1.076923131942749,4.15625,3.859375
BigScience,wp-674,pegasus(full)_pegasus(full)_pegasus(full),1.0352423191070557,3.671875,3.546875
OpenAI,wp-674,pegasus(full)_pegasus(full)_pegasus(full),0.8767123222351074,3.0,3.421875
OpenAI,wp-675,pegasus(full)_pegasus(full)_pegasus(full),0.8216215968132019,2.375,2.890625
BigScience,wp-675,pegasus(full)_pegasus(full)_pegasus(full),1.0555555820465088,3.5625,3.375
LLAMA,wp-675,pegasus(full)_pegasus(full)_pegasus(full),0.8433734774589539,2.1875,2.59375
Eleuther-AI,wp-675,pegasus(full)_pegasus(full)_pegasus(full),0.913385808467865,3.625,3.96875
Tsinghua,wp-675,pegasus(full)_pegasus(full)_pegasus(full),0.8679245114326477,2.15625,2.484375
Human,wp-675,pegasus(full)_pegasus(full)_pegasus(full),0.9389671087265016,3.125,3.328125
OpenAI,wp-676,pegasus(full)_pegasus(full)_pegasus(full),0.9036697149276732,3.078125,3.40625
LLAMA,wp-676,pegasus(full)_pegasus(full)_pegasus(full),0.9292452931404114,3.078125,3.3125
Eleuther-AI,wp-676,pegasus(full)_pegasus(full)_pegasus(full),1.115384578704834,3.625,3.25
Human,wp-676,pegasus(full)_pegasus(full)_pegasus(full),0.960698664188385,3.4375,3.578125
BigScience,wp-676,pegasus(full)_pegasus(full)_pegasus(full),0.9596412777900696,3.34375,3.484375
Tsinghua,wp-676,pegasus(full)_pegasus(full)_pegasus(full),0.8101266026496887,1.5,1.8515625
LLAMA,wp-677,pegasus(full)_pegasus(full)_pegasus(full),0.9587628841400146,2.90625,3.03125
Human,wp-677,pegasus(full)_pegasus(full)_pegasus(full),0.91015625,1.8203125,2.0
Eleuther-AI,wp-677,pegasus(full)_pegasus(full)_pegasus(full),1.0335195064544678,2.890625,2.796875
OpenAI,wp-677,pegasus(full)_pegasus(full)_pegasus(full),0.8514851331710815,2.6875,3.15625
BigScience,wp-677,pegasus(full)_pegasus(full)_pegasus(full),1.0707547664642334,3.546875,3.3125
Tsinghua,wp-677,pegasus(full)_pegasus(full)_pegasus(full),0.757446825504303,0.6953125,0.91796875
OpenAI,wp-678,pegasus(full)_pegasus(full)_pegasus(full),0.959770143032074,2.609375,2.71875
LLAMA,wp-678,pegasus(full)_pegasus(full)_pegasus(full),0.8789808750152588,2.15625,2.453125
BigScience,wp-678,pegasus(full)_pegasus(full)_pegasus(full),1.004672884941101,3.359375,3.34375
Human,wp-678,pegasus(full)_pegasus(full)_pegasus(full),0.9441624283790588,2.90625,3.078125
Tsinghua,wp-678,pegasus(full)_pegasus(full)_pegasus(full),0.7947761416435242,1.6640625,2.09375
Tsinghua,wp-679,pegasus(full)_pegasus(full)_pegasus(full),0.8469387888908386,1.9453125,2.296875
Human,wp-679,pegasus(full)_pegasus(full)_pegasus(full),0.9195979833602904,2.859375,3.109375
OpenAI,wp-679,pegasus(full)_pegasus(full)_pegasus(full),0.9554455280303956,3.015625,3.15625
LLAMA,wp-679,pegasus(full)_pegasus(full)_pegasus(full),0.8053097128868103,1.421875,1.765625
BigScience,wp-679,pegasus(full)_pegasus(full)_pegasus(full),0.9949495196342468,3.078125,3.09375
Eleuther-AI,wp-679,pegasus(full)_pegasus(full)_pegasus(full),1.0724637508392334,3.46875,3.234375
LLAMA,wp-680,pegasus(full)_pegasus(full)_pegasus(full),0.9567307829856871,3.109375,3.25
Tsinghua,wp-680,pegasus(full)_pegasus(full)_pegasus(full),0.985981285572052,3.296875,3.34375
Human,wp-680,pegasus(full)_pegasus(full)_pegasus(full),0.9004974961280823,2.828125,3.140625
BigScience,wp-680,pegasus(full)_pegasus(full)_pegasus(full),0.930232584476471,3.125,3.359375
Eleuther-AI,wp-680,pegasus(full)_pegasus(full)_pegasus(full),1.0467289686203003,3.5,3.34375
OpenAI,wp-680,pegasus(full)_pegasus(full)_pegasus(full),0.8023715615272522,1.5859375,1.9765625
LLAMA,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.70652174949646,1.015625,1.4375
Tsinghua,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.7794871926307678,1.1875,1.5234375
BigScience,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.8720378875732422,2.875,3.296875
OpenAI,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.6244344115257263,2.15625,3.453125
Eleuther-AI,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.7990196347236633,2.546875,3.1875
Human,wp-681,pegasus(full)_pegasus(full)_pegasus(full),0.8689320683479309,2.796875,3.21875
BigScience,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.942307710647583,1.9140625,2.03125
OpenAI,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.9066666960716248,3.1875,3.515625
PaLM,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.9071428775787354,1.984375,2.1875
LLAMA,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.9008264541625975,1.703125,1.890625
Tsinghua,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.85161292552948,2.0625,2.421875
Eleuther-AI,wp-682,pegasus(full)_pegasus(full)_pegasus(full),1.0945945978164673,3.796875,3.46875
Human,wp-682,pegasus(full)_pegasus(full)_pegasus(full),0.9407407641410828,1.984375,2.109375
LLAMA,wp-683,pegasus(full)_pegasus(full)_pegasus(full),0.8128342032432556,1.1875,1.4609375
Tsinghua,wp-683,pegasus(full)_pegasus(full)_pegasus(full),0.7989417910575867,1.1796875,1.4765625
OpenAI,wp-683,pegasus(full)_pegasus(full)_pegasus(full),0.7316176295280457,0.77734375,1.0625
Eleuther-AI,wp-683,pegasus(full)_pegasus(full)_pegasus(full),1.018518567085266,1.71875,1.6875
BigScience,wp-683,pegasus(full)_pegasus(full)_pegasus(full),0.8895705342292786,1.1328125,1.2734375
Human,wp-683,pegasus(full)_pegasus(full)_pegasus(full),0.8055555820465088,0.90625,1.125
OpenAI,wp-684,pegasus(full)_pegasus(full)_pegasus(full),0.7272727489471436,2.375,3.265625
BigScience,wp-684,pegasus(full)_pegasus(full)_pegasus(full),0.9949748516082764,3.09375,3.109375
Human,wp-684,pegasus(full)_pegasus(full)_pegasus(full),0.9333333373069764,2.625,2.8125
LLAMA,wp-684,pegasus(full)_pegasus(full)_pegasus(full),0.8298755288124084,1.5625,1.8828125
Eleuther-AI,wp-684,pegasus(full)_pegasus(full)_pegasus(full),1.048076868057251,3.40625,3.25
Tsinghua,wp-684,pegasus(full)_pegasus(full)_pegasus(full),0.8199999928474426,1.921875,2.34375
LLAMA,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.8366013169288635,2.0,2.390625
BigScience,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.8844444155693054,3.109375,3.515625
Human,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.957317054271698,2.453125,2.5625
Tsinghua,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.7078189253807068,0.671875,0.94921875
Eleuther-AI,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.9623430967330932,3.59375,3.734375
OpenAI,wp-685,pegasus(full)_pegasus(full)_pegasus(full),0.8823529481887817,2.578125,2.921875
Tsinghua,wp-686,pegasus(full)_pegasus(full)_pegasus(full),0.7716535329818726,0.765625,0.9921875
BigScience,wp-686,pegasus(full)_pegasus(full)_pegasus(full),1.0,3.140625,3.140625
LLAMA,wp-686,pegasus(full)_pegasus(full)_pegasus(full),0.9192546606063844,2.3125,2.515625
Human,wp-686,pegasus(full)_pegasus(full)_pegasus(full),0.8848484754562378,2.28125,2.578125
OpenAI,wp-686,pegasus(full)_pegasus(full)_pegasus(full),0.84112149477005,2.8125,3.34375
BigScience,wp-687,pegasus(full)_pegasus(full)_pegasus(full),0.954954981803894,3.3125,3.46875
Eleuther-AI,wp-687,pegasus(full)_pegasus(full)_pegasus(full),1.062240719795227,4.0,3.765625
OpenAI,wp-687,pegasus(full)_pegasus(full)_pegasus(full),0.7486910820007324,2.234375,2.984375
Human,wp-687,pegasus(full)_pegasus(full)_pegasus(full),0.8661971688270569,0.9609375,1.109375
Tsinghua,wp-687,pegasus(full)_pegasus(full)_pegasus(full),0.8443113565444946,2.203125,2.609375
LLAMA,wp-687,pegasus(full)_pegasus(full)_pegasus(full),0.8611111044883728,1.9375,2.25
OpenAI,wp-688,pegasus(full)_pegasus(full)_pegasus(full),0.8500000238418579,2.65625,3.125
Tsinghua,wp-688,pegasus(full)_pegasus(full)_pegasus(full),0.796407163143158,2.078125,2.609375
LLAMA,wp-688,pegasus(full)_pegasus(full)_pegasus(full),0.8522727489471436,2.34375,2.75
Eleuther-AI,wp-688,pegasus(full)_pegasus(full)_pegasus(full),1.2401961088180542,3.953125,3.1875
BigScience,wp-688,pegasus(full)_pegasus(full)_pegasus(full),1.0150753259658811,3.15625,3.109375
Human,wp-688,pegasus(full)_pegasus(full)_pegasus(full),1.0334928035736084,3.375,3.265625
LLAMA,wp-689,pegasus(full)_pegasus(full)_pegasus(full),0.8914285898208618,2.4375,2.734375
OpenAI,wp-689,pegasus(full)_pegasus(full)_pegasus(full),0.864130437374115,2.484375,2.875
Tsinghua,wp-689,pegasus(full)_pegasus(full)_pegasus(full),0.8579235076904297,1.2265625,1.4296875
Eleuther-AI,wp-689,pegasus(full)_pegasus(full)_pegasus(full),1.0963302850723269,3.734375,3.40625
BigScience,wp-689,pegasus(full)_pegasus(full)_pegasus(full),1.083798885345459,3.03125,2.796875
Human,wp-689,pegasus(full)_pegasus(full)_pegasus(full),0.949999988079071,2.671875,2.8125
BigScience,wp-690,pegasus(full)_pegasus(full)_pegasus(full),0.9317073225975036,2.984375,3.203125
OpenAI,wp-690,pegasus(full)_pegasus(full)_pegasus(full),0.9425287246704102,2.5625,2.71875
Human,wp-690,pegasus(full)_pegasus(full)_pegasus(full),0.9629629850387572,2.84375,2.953125
Tsinghua,wp-690,pegasus(full)_pegasus(full)_pegasus(full),0.8690476417541504,2.28125,2.625
LLAMA,wp-690,pegasus(full)_pegasus(full)_pegasus(full),0.850806474685669,1.6484375,1.9375
Human,wp-691,pegasus(full)_pegasus(full)_pegasus(full),0.9747474789619446,3.015625,3.09375
LLAMA,wp-691,pegasus(full)_pegasus(full)_pegasus(full),0.8418079018592834,2.328125,2.765625
OpenAI,wp-691,pegasus(full)_pegasus(full)_pegasus(full),0.8529411554336548,2.71875,3.1875
BigScience,wp-691,pegasus(full)_pegasus(full)_pegasus(full),1.0631067752838137,3.421875,3.21875
Tsinghua,wp-691,pegasus(full)_pegasus(full)_pegasus(full),0.75,1.546875,2.0625
PaLM,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.8999999761581421,2.109375,2.34375
Human,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.9693251252174376,2.46875,2.546875
OpenAI,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.8961748480796814,2.5625,2.859375
LLAMA,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.8523489832878113,1.984375,2.328125
Eleuther-AI,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.8878923654556274,3.09375,3.484375
Tsinghua,wp-692,pegasus(full)_pegasus(full)_pegasus(full),0.7039999961853027,0.6875,0.9765625
BigScience,wp-692,pegasus(full)_pegasus(full)_pegasus(full),1.0643564462661743,3.359375,3.15625
Eleuther-AI,wp-693,pegasus(full)_pegasus(full)_pegasus(full),1.06521737575531,3.828125,3.59375
Tsinghua,wp-693,pegasus(full)_pegasus(full)_pegasus(full),0.9924812316894532,4.125,4.15625
OpenAI,wp-693,pegasus(full)_pegasus(full)_pegasus(full),0.8112244606018066,2.484375,3.0625
BigScience,wp-693,pegasus(full)_pegasus(full)_pegasus(full),0.7514124512672424,0.51953125,0.69140625
Human,wp-693,pegasus(full)_pegasus(full)_pegasus(full),0.9910714030265808,3.46875,3.5
LLAMA,wp-693,pegasus(full)_pegasus(full)_pegasus(full),0.842424213886261,2.171875,2.578125
Human,wp-694,pegasus(full)_pegasus(full)_pegasus(full),0.8449198007583618,1.234375,1.4609375
OpenAI,wp-694,pegasus(full)_pegasus(full)_pegasus(full),0.8282828330993652,2.5625,3.09375
Tsinghua,wp-694,pegasus(full)_pegasus(full)_pegasus(full),0.878947377204895,1.3046875,1.484375
BigScience,wp-694,pegasus(full)_pegasus(full)_pegasus(full),1.0378150939941406,3.859375,3.71875
Human,wp-695,pegasus(full)_pegasus(full)_pegasus(full),0.8692810535430908,2.078125,2.390625
OpenAI,wp-695,pegasus(full)_pegasus(full)_pegasus(full),0.8628571629524231,1.1796875,1.3671875
Tsinghua,wp-695,pegasus(full)_pegasus(full)_pegasus(full),0.8515625,1.703125,2.0
PaLM,wp-695,pegasus(full)_pegasus(full)_pegasus(full),0.8502673506736755,1.2421875,1.4609375
Eleuther-AI,wp-695,pegasus(full)_pegasus(full)_pegasus(full),1.0409090518951416,3.578125,3.4375
BigScience,wp-695,pegasus(full)_pegasus(full)_pegasus(full),1.0145630836486816,3.265625,3.21875
LLAMA,wp-695,pegasus(full)_pegasus(full)_pegasus(full),0.8816326260566711,1.6875,1.9140625
Tsinghua,wp-696,pegasus(full)_pegasus(full)_pegasus(full),0.6944444179534912,0.87890625,1.265625
OpenAI,wp-696,pegasus(full)_pegasus(full)_pegasus(full),0.7929515242576599,2.8125,3.546875
Eleuther-AI,wp-696,pegasus(full)_pegasus(full)_pegasus(full),0.9537814855575562,3.546875,3.71875
LLAMA,wp-696,pegasus(full)_pegasus(full)_pegasus(full),0.8832116723060608,1.890625,2.140625
Human,wp-696,pegasus(full)_pegasus(full)_pegasus(full),0.9855072498321532,3.1875,3.234375
LLAMA,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.8529411554336548,2.71875,3.1875
OpenAI,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.8785046935081482,2.9375,3.34375
Human,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.9227467775344848,3.359375,3.640625
Eleuther-AI,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.927419364452362,3.59375,3.875
BigScience,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.8407959938049316,0.66015625,0.78515625
Tsinghua,wp-697,pegasus(full)_pegasus(full)_pegasus(full),0.808080792427063,2.5,3.09375
Human,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.7265306115150452,0.6953125,0.95703125
Tsinghua,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.6572580933570862,0.63671875,0.96875
BigScience,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.7734375,0.7734375,1.0
OpenAI,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.7222222089767456,0.7109375,0.984375
Eleuther-AI,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.7142857313156128,0.546875,0.765625
LLAMA,wp-698,pegasus(full)_pegasus(full)_pegasus(full),0.655063271522522,0.40429688,0.6171875
Tsinghua,wp-699,pegasus(full)_pegasus(full)_pegasus(full),0.8309178948402405,2.6875,3.234375
Human,wp-699,pegasus(full)_pegasus(full)_pegasus(full),0.9238578677177428,2.84375,3.078125
LLAMA,wp-699,pegasus(full)_pegasus(full)_pegasus(full),0.8549222946166992,2.578125,3.015625
Eleuther-AI,wp-699,pegasus(full)_pegasus(full)_pegasus(full),1.0957447290420532,3.21875,2.9375
BigScience,wp-699,pegasus(full)_pegasus(full)_pegasus(full),1.0478469133377075,3.421875,3.265625
OpenAI,wp-699,pegasus(full)_pegasus(full)_pegasus(full),0.8275862336158752,2.25,2.71875
Tsinghua,wp-700,pegasus(full)_pegasus(full)_pegasus(full),0.7948718070983887,0.96875,1.21875
Human,wp-700,pegasus(full)_pegasus(full)_pegasus(full),1.008547067642212,3.6875,3.65625
OpenAI,wp-700,pegasus(full)_pegasus(full)_pegasus(full),0.9051094651222228,3.875,4.28125
LLAMA,wp-700,pegasus(full)_pegasus(full)_pegasus(full),0.887005627155304,2.453125,2.765625
Eleuther-AI,wp-700,pegasus(full)_pegasus(full)_pegasus(full),1.0447760820388794,4.375,4.1875
BigScience,wp-700,pegasus(full)_pegasus(full)_pegasus(full),1.0204081535339355,3.125,3.0625
Tsinghua,wp-701,pegasus(full)_pegasus(full)_pegasus(full),0.7950310707092285,1.0,1.2578125
OpenAI,wp-701,pegasus(full)_pegasus(full)_pegasus(full),0.8376963138580322,2.5,2.984375
LLAMA,wp-701,pegasus(full)_pegasus(full)_pegasus(full),0.8604651093482971,2.3125,2.6875
Eleuther-AI,wp-701,pegasus(full)_pegasus(full)_pegasus(full),1.2281553745269775,3.953125,3.21875
Human,wp-701,pegasus(full)_pegasus(full)_pegasus(full),0.9175257682800292,2.78125,3.03125
BigScience,wp-701,pegasus(full)_pegasus(full)_pegasus(full),0.9174311757087708,3.125,3.40625
LLAMA,wp-702,pegasus(full)_pegasus(full)_pegasus(full),0.7991071343421936,0.69921875,0.875
Tsinghua,wp-702,pegasus(full)_pegasus(full)_pegasus(full),0.8192771077156067,2.125,2.59375
OpenAI,wp-702,pegasus(full)_pegasus(full)_pegasus(full),0.8500000238418579,2.390625,2.8125
BigScience,wp-702,pegasus(full)_pegasus(full)_pegasus(full),1.0047619342803955,3.296875,3.28125
Human,wp-702,pegasus(full)_pegasus(full)_pegasus(full),0.9354838728904724,2.265625,2.421875
LLAMA,wp-703,pegasus(full)_pegasus(full)_pegasus(full),0.8469387888908386,2.59375,3.0625
BigScience,wp-703,pegasus(full)_pegasus(full)_pegasus(full),1.034999966621399,3.234375,3.125
Tsinghua,wp-703,pegasus(full)_pegasus(full)_pegasus(full),0.887499988079071,2.21875,2.5
OpenAI,wp-703,pegasus(full)_pegasus(full)_pegasus(full),0.8090452551841736,2.515625,3.109375
Human,wp-703,pegasus(full)_pegasus(full)_pegasus(full),1.0102564096450806,3.078125,3.046875
BigScience,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.9336283206939696,3.296875,3.53125
OpenAI,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.9170124530792236,3.453125,3.765625
Human,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.8985507488250732,3.875,4.3125
LLAMA,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.9246575236320496,2.109375,2.28125
Tsinghua,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.7546296119689941,2.546875,3.375
Eleuther-AI,wp-704,pegasus(full)_pegasus(full)_pegasus(full),0.943965494632721,3.421875,3.625
LLAMA,wp-705,pegasus(full)_pegasus(full)_pegasus(full),0.9177489280700684,3.3125,3.609375
OpenAI,wp-705,pegasus(full)_pegasus(full)_pegasus(full),0.84112149477005,2.8125,3.34375
Eleuther-AI,wp-705,pegasus(full)_pegasus(full)_pegasus(full),1.0607287883758545,4.09375,3.859375
Tsinghua,wp-705,pegasus(full)_pegasus(full)_pegasus(full),0.8186274766921997,2.609375,3.1875
Human,wp-705,pegasus(full)_pegasus(full)_pegasus(full),0.9553571343421936,3.34375,3.5
BigScience,wp-705,pegasus(full)_pegasus(full)_pegasus(full),1.0245097875595093,3.265625,3.1875
PaLM,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.9224806427955629,1.859375,2.015625
OpenAI,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.8640776872634888,2.78125,3.21875
Human,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.9262672662734984,3.140625,3.390625
Tsinghua,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.8481012582778931,2.09375,2.46875
LLAMA,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.8374999761581421,2.09375,2.5
BigScience,wp-706,pegasus(full)_pegasus(full)_pegasus(full),0.990654230117798,3.3125,3.34375
BigScience,wp-707,pegasus(full)_pegasus(full)_pegasus(full),0.9056603908538818,3.0,3.3125
Eleuther-AI,wp-707,pegasus(full)_pegasus(full)_pegasus(full),1.1074765920639038,3.703125,3.34375
OpenAI,wp-707,pegasus(full)_pegasus(full)_pegasus(full),0.7935779690742493,2.703125,3.40625
Tsinghua,wp-707,pegasus(full)_pegasus(full)_pegasus(full),0.7477477192878723,0.6484375,0.8671875
LLAMA,wp-707,pegasus(full)_pegasus(full)_pegasus(full),0.8830409646034241,2.359375,2.671875
Human,wp-707,pegasus(full)_pegasus(full)_pegasus(full),1.0050251483917236,3.125,3.109375
Eleuther-AI,wp-708,pegasus(full)_pegasus(full)_pegasus(full),1.0630252361297607,3.953125,3.71875
BigScience,wp-708,pegasus(full)_pegasus(full)_pegasus(full),0.9800994992256165,3.078125,3.140625
